update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
294,602112,2398.5252983520136,40,0.9825581395348837,0.106412821033274,0.0,1.0,11.854651162790697,3.159855640533326,8.0,25.0,0.7465442791581154,0.9300097897648811,0.008874496852513403,0.006475034781033173,0.13726373,0.9825581395348837,0.106412821033274,0.0,1.0
295,604160,2506.372359316744,41,0.9922279792746114,0.0618514838669084,0.5,1.0,10.689119170984457,2.6402103369057506,8.0,22.0,0.7725086435675621,0.9467468336224556,0.0009961504401871935,0.0014913582053850405,0.036963634,0.9922279792746114,0.0618514838669084,0.5,1.0
296,606208,2458.3837654998842,42,1.0,0.0,1.0,1.0,11.414364640883978,2.832255657621845,8.0,21.0,0.8034269288182259,0.9479586482048035,0.0056174551718868315,0.0007636443660885561,0.06486983,1.0,0.0,1.0,1.0
297,608256,2436.010864861339,43,0.9918478260869565,0.06332163150940785,0.5,1.0,11.076086956521738,2.8177762418191232,8.0,23.0,0.7990365549921989,0.9432172179222107,0.001752082993334625,0.0017706604121485725,0.051197864,0.9918478260869565,0.06332163150940785,0.5,1.0
298,610304,2408.7559905993307,43,0.9854651162790697,0.08400106556279005,0.5,1.0,11.877906976744185,3.199233235272517,8.0,23.0,0.7588038519024849,0.9368654489517212,0.004993719107005745,0.0033583761760382913,0.098963186,0.9854651162790697,0.08400106556279005,0.5,1.0
299,612352,2341.169157709605,44,0.9914285714285714,0.06490180966628883,0.5,1.0,11.697142857142858,3.0714803982338377,8.0,20.0,0.7846806272864342,0.9423213303089142,0.0031897580629447475,0.0016591501407674514,0.06787899,0.9914285714285714,0.06490180966628883,0.5,1.0
300,614400,2480.765141951964,45,1.0,0.0,1.0,1.0,11.176795580110497,2.9697764313387567,8.0,25.0,0.7652816846966743,0.9477123394608498,-0.0001664858664298663,0.0003076778848480899,0.023364779,1.0,0.0,1.0,1.0
301,616448,2473.141334337569,46,1.0,0.0,1.0,1.0,11.192513368983958,2.7894659741506556,8.0,22.0,0.7772754356265068,0.9468417465686798,-0.002970767905935645,0.0002634166485222522,0.02186005,1.0,0.0,1.0,1.0
302,618496,2424.8426005463416,47,0.9971910112359551,0.037371164875421546,0.5,1.0,11.202247191011235,2.8666222353181103,8.0,21.0,0.7400273084640503,0.9454235658049583,0.002633308577060234,0.0010828351660165936,0.06764621,0.9971910112359551,0.037371164875421546,0.5,1.0
303,620544,2406.737400815887,48,1.0,0.0,1.0,1.0,10.803108808290155,2.535262333990389,8.0,20.0,0.7819995358586311,0.9496869593858719,-0.0014027945362613536,0.0002407345255051041,0.028247353,1.0,0.0,1.0,1.0
304,622592,2436.2008567891535,49,0.9917127071823204,0.0638354696590682,0.5,1.0,11.276243093922652,3.106033911459659,8.0,25.0,0.8199473544955254,0.9434270784258842,0.0080428282963112,0.0019906558954971842,0.04392405,0.9917127071823204,0.0638354696590682,0.5,1.0
305,624640,2467.0796281143525,49,0.9972527472527473,0.036960505623828875,0.5,1.0,11.274725274725276,2.8306250389868333,8.0,25.0,0.8354429602622986,0.9429524466395378,-0.0013356636500247987,0.0011671055071929004,0.033846192,0.9972527472527473,0.036960505623828875,0.5,1.0
306,626688,2487.1557527279297,50,0.9854651162790697,0.09981560879877556,0.0,1.0,11.854651162790697,3.6467302007939066,8.0,32.0,0.7729961201548576,0.9371032118797302,0.0067314366169739515,0.004816459622816183,0.12203473,0.9854651162790697,0.09981560879877556,0.0,1.0
307,628736,2515.9642197288244,51,0.9971910112359551,0.03737116487542154,0.5,1.0,11.691011235955056,3.2325639613035806,8.0,23.0,0.7738774195313454,0.939473494887352,-0.016150877811014652,0.000710664942744188,0.06705898,0.9971910112359551,0.03737116487542154,0.5,1.0
308,630784,2478.534713744373,52,0.9972527472527473,0.036960505623828875,0.5,1.0,11.164835164835164,2.850732453647644,8.0,23.0,0.7577027305960655,0.946371428668499,-0.0019470052138785832,0.0006370479095494375,0.039977163,0.9972527472527473,0.036960505623828875,0.5,1.0
309,632832,2491.6994714888237,53,1.0,0.0,1.0,1.0,10.93048128342246,2.7401708216829532,8.0,22.0,0.7615222334861755,0.9478628039360046,0.0004455372163647553,0.0003015547881659586,0.02148137,1.0,0.0,1.0,1.0
310,634880,2514.3911474024003,53,0.9973958333333334,0.03599029937782619,0.5,1.0,10.708333333333334,2.844646531449714,8.0,22.0,0.7583070993423462,0.9479534402489662,0.0017430843363399617,0.0009704610492917709,0.02856202,0.9973958333333334,0.03599029937782619,0.5,1.0
311,636928,2266.4220790768336,54,0.994535519125683,0.05198441964601216,0.5,1.0,11.19672131147541,2.6907228118484365,8.0,21.0,0.8769063875079155,0.9458642154932022,0.0038937811041250825,0.00119425063712697,0.042336382,0.994535519125683,0.05198441964601216,0.5,1.0
312,638976,2464.6155950815196,55,0.9969325153374233,0.03904270570968667,0.5,1.0,12.503067484662576,3.649311613594341,8.0,26.0,0.8507996797561646,0.9362222701311111,0.0002580391592346132,0.0009881418518489227,0.039107278,0.9969325153374233,0.03904270570968667,0.5,1.0
313,641024,2453.6080572646206,56,0.9940828402366864,0.054070020362417356,0.5,1.0,12.207100591715976,3.2506271395735618,8.0,24.0,0.8515718281269073,0.9416100159287453,0.001678937769611366,0.0010631829900376033,0.045352727,0.9940828402366864,0.054070020362417356,0.5,1.0
314,643072,2542.692424524529,57,1.0,0.0,1.0,1.0,11.823529411764707,3.2090917556520213,8.0,28.0,0.823573000729084,0.9426630213856697,-0.005019043281208724,0.00040695001735002734,0.02413755,1.0,0.0,1.0,1.0
315,645120,2499.5794016793575,58,0.9971264367816092,0.037795823097603175,0.5,1.0,11.844827586206897,3.595023975450871,8.0,26.0,0.7857664376497269,0.9392539709806442,-0.0005730150214731111,0.001608916478289757,0.05901793,0.9971264367816092,0.037795823097603175,0.5,1.0
316,647168,2391.1648685934942,59,0.9946524064171123,0.051431508186287014,0.5,1.0,10.967914438502675,2.8149785446043767,8.0,23.0,0.7556174322962761,0.943701483309269,0.001439918632968329,0.0019400992605369538,0.054326087,0.9946524064171123,0.051431508186287014,0.5,1.0
317,649216,2441.25860543106,59,1.0,0.0,1.0,1.0,11.3551912568306,3.0316297699061936,8.0,26.0,0.7661676406860352,0.9483792632818222,0.0024167595329345204,0.00034546723327366635,0.024542503,1.0,0.0,1.0,1.0
318,651264,2516.5959168726004,60,0.9920212765957447,0.06265542015632843,0.5,1.0,10.71808510638298,2.460386700533304,8.0,19.0,0.7491178512573242,0.9448923915624619,0.001509676716523245,0.001981898669328075,0.06569496,0.9920212765957447,0.06265542015632843,0.5,1.0
319,653312,2493.4765894437764,61,0.9917127071823204,0.08268856103367826,0.0,1.0,11.486187845303867,3.0819519803061564,8.0,22.0,0.8306016474962234,0.9390536397695541,0.004803879564860836,0.004187010024907067,0.082347155,0.9917127071823204,0.08268856103367826,0.0,1.0
320,655360,2437.1685480862125,62,1.0,0.0,1.0,1.0,11.44943820224719,2.9755982722205143,8.0,22.0,0.806713193655014,0.9423721730709076,-0.0028915577313455287,0.000933317842282122,0.040163837,1.0,0.0,1.0,1.0
321,657408,2383.533292303321,63,0.9913793103448276,0.06508477961440301,0.5,1.0,11.75287356321839,3.404167124510774,8.0,26.0,0.7884377241134644,0.9433611929416656,-0.0009094516281038523,0.0007936685469758231,0.030888256,0.9913793103448276,0.06508477961440301,0.5,1.0
322,659456,2482.116371979322,64,0.9972677595628415,0.03685993869735531,0.5,1.0,11.120218579234972,3.0039638578596355,8.0,23.0,0.7526457905769348,0.941512867808342,-0.003375212923856452,0.0014851281957817264,0.055477966,0.9972677595628415,0.03685993869735531,0.5,1.0
323,661504,2400.5958754710055,64,0.9972677595628415,0.03685993869735531,0.5,1.0,11.366120218579235,3.09985892976674,8.0,24.0,0.7567286863923073,0.9446623846888542,0.0023660924489377066,0.0012992705233045854,0.028468039,0.9972677595628415,0.03685993869735531,0.5,1.0
324,663552,2449.0226192767204,65,0.9943820224719101,0.05270130067217336,0.5,1.0,11.230337078651685,2.9995844092058843,8.0,22.0,0.7582677155733109,0.9430848360061646,-0.0005836220589117147,0.0015433157786901575,0.031677272,0.9943820224719101,0.05270130067217336,0.5,1.0
325,665600,2504.652037910049,66,0.9972375690607734,0.03706190017955453,0.5,1.0,11.320441988950277,2.9651887892724442,8.0,24.0,0.7560954615473747,0.9435168206691742,-0.0055549781827721745,0.0011852497846120968,0.03362333,0.9972375690607734,0.03706190017955453,0.5,1.0
326,667648,2507.333668814603,67,0.9973118279569892,0.03656309276541785,0.5,1.0,11.005376344086022,3.0576843297691254,8.0,29.0,0.7701793387532234,0.9440643563866615,-0.0037816916228621267,0.0009480017033638433,0.057041273,0.9973118279569892,0.03656309276541785,0.5,1.0
327,669696,2431.0484300231956,68,0.9974093264248705,0.03589742606360368,0.5,1.0,10.797927461139896,2.671204314938758,8.0,23.0,0.810739204287529,0.9489452913403511,-0.0021344559791032225,0.00046412256961048115,0.021390203,0.9974093264248705,0.03589742606360368,0.5,1.0
328,671744,2443.6851712982298,69,0.9973262032085561,0.036465726462529026,0.5,1.0,10.850267379679144,2.589373064987851,8.0,22.0,0.8273484706878662,0.9487865567207336,0.0027042849687859416,0.0006966599630686687,0.02754886,0.9973262032085561,0.036465726462529026,0.5,1.0
329,673792,2466.1708808172934,69,0.9941176470588236,0.053912655234774585,0.5,1.0,12.052941176470588,3.1683392656756544,8.0,26.0,0.8245613276958466,0.9407537281513214,0.0062518057093257084,0.0018575771609903313,0.05961497,0.9941176470588236,0.053912655234774585,0.5,1.0
330,675840,2429.96804016069,70,0.9970238095238095,0.038460857093214534,0.5,1.0,12.214285714285714,3.5508933435707366,8.0,26.0,0.7916399613022804,0.9393458440899849,0.0009368575174448779,0.001347296521998942,0.037964836,0.9970238095238095,0.038460857093214534,0.5,1.0
331,677888,2462.7974530065135,71,1.0,0.0,1.0,1.0,11.947368421052632,3.1367714580529134,8.0,25.0,0.7942562997341156,0.9388911351561546,-0.007429551100358367,0.001073825445928378,0.041892514,1.0,0.0,1.0,1.0
332,679936,2455.2322833205285,72,0.9972826086956522,0.03676018820236056,0.5,1.0,11.016304347826088,2.8807372687769055,8.0,26.0,0.7571976706385612,0.9472928643226624,-0.004142166115343571,0.000316993424348766,0.02015828,0.9972826086956522,0.03676018820236056,0.5,1.0
333,681984,2441.5646119943412,73,0.9918918918918919,0.06315308889485363,0.5,1.0,11.118918918918919,2.9125857220038096,8.0,28.0,0.8367011919617653,0.9444849118590355,0.004045029447297566,0.0017789617995731533,0.093235284,0.9918918918918919,0.06315308889485363,0.5,1.0
334,684032,2466.2324816488226,74,0.9971428571428571,0.037688302737922626,0.5,1.0,11.834285714285715,3.357034648712024,8.0,30.0,0.8125223070383072,0.9424840062856674,0.0013885809503335622,0.001147134415077744,0.043561593,0.9971428571428571,0.037688302737922626,0.5,1.0
335,686080,2518.248526344334,74,1.0,0.0,1.0,1.0,11.236263736263735,2.928488958284601,8.0,25.0,0.7822369560599327,0.9440086558461189,-0.00979607249610126,0.00032358327734982595,0.032884903,1.0,0.0,1.0,1.0
336,688128,2437.671359669087,75,1.0,0.0,1.0,1.0,11.491620111731844,2.966043797888387,8.0,24.0,0.812699057161808,0.9462196379899979,-0.002500159935152624,0.0003137419407721609,0.026261419,1.0,0.0,1.0,1.0
337,690176,2487.1528721767413,76,0.9972222222222222,0.03716413377849903,0.5,1.0,11.28888888888889,3.03953375241973,8.0,28.0,0.8177833706140518,0.9431849271059036,0.001140534172009211,0.0010012789789470844,0.035804346,0.9972222222222222,0.03716413377849903,0.5,1.0
338,692224,2411.900275166504,77,0.9916201117318436,0.06418505750321819,0.5,1.0,11.329608938547485,3.0172252899680685,8.0,25.0,0.8151023387908936,0.9438077062368393,0.009698293870314956,0.0020671334277722053,0.045471385,0.9916201117318436,0.06418505750321819,0.5,1.0
339,694272,2458.7151933154496,78,1.0,0.0,1.0,1.0,11.80232558139535,3.199999154948509,8.0,24.0,0.8263760209083557,0.94228595495224,-0.0028289488200243795,0.0003851463334285654,0.025861057,1.0,0.0,1.0,1.0
340,696320,2390.0976836744235,79,0.9941176470588236,0.053912655234774585,0.5,1.0,12.241176470588234,3.4735231857293405,8.0,25.0,0.7902931869029999,0.9392880201339722,0.007449274824466556,0.0020905380515614524,0.065041326,0.9941176470588236,0.053912655234774585,0.5,1.0
341,698368,2440.5982812829407,79,1.0,0.0,1.0,1.0,11.240437158469945,3.114763685154454,8.0,25.0,0.7409079447388649,0.9454175531864166,-0.007221694337204099,0.0003191610339854378,0.028188135,1.0,0.0,1.0,1.0
342,700416,2463.587128333217,80,0.9893617021276596,0.07215244662899221,0.5,1.0,10.888297872340425,2.6544365264541923,8.0,22.0,0.807645745575428,0.941519483923912,0.00403150243073469,0.002680066812899895,0.0654338,0.9893617021276596,0.07215244662899221,0.5,1.0
343,702464,2429.2396116693753,81,1.0,0.0,1.0,1.0,11.741379310344827,3.4100612366543883,8.0,32.0,0.778396725654602,0.9459594190120697,0.004527815093751997,0.0003643142699729651,0.024191108,1.0,0.0,1.0,1.0
344,704512,2464.2769191312254,82,0.9861878453038674,0.12248507888063737,-0.5,1.0,11.132596685082873,2.754020345577791,8.0,22.0,0.7877007573843002,0.9394343718886375,0.004598123879986815,0.007515766737924423,0.11625629,0.9861878453038674,0.12248507888063737,-0.5,1.0
345,706560,2508.1550968493943,83,1.0,0.0,1.0,1.0,12.95,3.9096035604649226,8.0,27.0,0.836747519671917,0.9303682744503021,-0.012447932618670166,0.0006450991568272002,0.0436683,1.0,0.0,1.0,1.0
346,708608,2382.2581683096237,84,0.9943502824858758,0.052848268174773186,0.5,1.0,11.531073446327683,3.1925753343957406,8.0,24.0,0.8366051614284515,0.9426314532756805,-0.0030219643376767635,0.0017487475415691733,0.04650232,0.9943502824858758,0.052848268174773186,0.5,1.0
347,710656,2391.855320331454,84,1.0,0.0,1.0,1.0,11.324324324324325,3.1695685958822417,8.0,28.0,0.787616953253746,0.9460002779960632,-0.0021499498761841096,0.00038051519004511647,0.026684854,1.0,0.0,1.0,1.0
348,712704,2460.03193540978,85,0.9972972972972973,0.03666124315202846,0.5,1.0,10.972972972972974,2.7849643259056007,8.0,23.0,0.8153284713625908,0.9467104077339172,-0.0035318884474691004,0.0007895991602708818,0.032014813,0.9972972972972973,0.03666124315202846,0.5,1.0
349,714752,2486.4768473665,86,0.9970588235294118,0.03823529411764706,0.5,1.0,11.964705882352941,3.351723204995689,8.0,27.0,0.8095155507326126,0.9414137005805969,0.0031430440285475925,0.0011966256352025084,0.035910532,0.9970588235294118,0.03823529411764706,0.5,1.0
350,716800,2454.8519824438167,87,1.0,0.0,1.0,1.0,11.741379310344827,3.185240809898555,8.0,29.0,0.7911772280931473,0.9436511099338531,-0.0016467149143863935,0.00037199307917035185,0.021219611,1.0,0.0,1.0,1.0
351,718848,2457.8062673106415,88,1.0,0.0,1.0,1.0,11.158469945355192,2.7742023631719728,8.0,21.0,0.8015912845730782,0.9460965842008591,-0.0052762089180760086,0.0002836858675436815,0.024721643,1.0,0.0,1.0,1.0
352,720896,2430.791139967661,89,1.0,0.0,1.0,1.0,11.857142857142858,3.1272338954313432,8.0,24.0,0.8466349616646767,0.9444230645895004,0.0024519025027984753,0.0003386903445061762,0.026171528,1.0,0.0,1.0,1.0
353,722944,2466.4874143578227,89,0.9852941176470589,0.10038851862280006,0.0,1.0,12.094117647058823,3.476385984836974,8.0,24.0,0.7922191619873047,0.935318611562252,0.011581339524127543,0.004842455426114611,0.17899388,0.9852941176470589,0.10038851862280006,0.0,1.0
354,724992,2399.0859921078127,90,1.0,0.0,1.0,1.0,10.463917525773196,2.6008002561864387,8.0,22.0,0.8023645803332329,0.9501851871609688,-0.008364004548639059,0.00029056799394311383,0.023736775,1.0,0.0,1.0,1.0
355,727040,2545.396587660985,91,0.9862637362637363,0.09709119256633128,0.0,1.0,11.335164835164836,3.148831062591554,8.0,24.0,0.7969014048576355,0.9374829828739166,0.013140395050868392,0.005661518429405987,0.10225387,0.9862637362637363,0.09709119256633128,0.0,1.0
356,729088,2437.5869668979412,92,0.9971264367816092,0.037795823097603175,0.5,1.0,11.695402298850574,2.86161308283576,8.0,23.0,0.7659686431288719,0.9399911463260651,-0.009146127384155989,0.0005299257500155363,0.030829255,0.9971264367816092,0.037795823097603175,0.5,1.0
357,731136,2385.38726515628,93,1.0,0.0,1.0,1.0,11.229508196721312,3.2343449398330297,8.0,27.0,0.7830016165971756,0.9469378963112831,-0.003491720839519985,0.00034331913411733694,0.03085932,1.0,0.0,1.0,1.0
358,733184,2521.4410988048453,94,0.9891891891891892,0.11574385462358841,-0.5,1.0,11.0,2.699349270932994,8.0,20.0,0.7805447354912758,0.9405858069658279,0.005631449894281104,0.007165677528973902,0.1146052,0.9891891891891892,0.11574385462358841,-0.5,1.0
359,735232,2439.1471018509264,94,0.9969879518072289,0.03869045957429257,0.5,1.0,12.301204819277109,3.5081143108926804,8.0,25.0,0.8092914894223213,0.9387336894869804,0.0026594971495796926,0.0012686593654507305,0.05280789,0.9969879518072289,0.03869045957429257,0.5,1.0
360,737280,2406.4663537582906,95,0.9821428571428571,0.10763774595253052,0.0,1.0,12.113095238095237,3.583071300338671,8.0,23.0,0.7410261482000351,0.9299689531326294,0.0012353196070762351,0.0060610944929067045,0.11414532,0.9821428571428571,0.10763774595253052,0.0,1.0
361,739328,2425.2574821457056,96,0.9946524064171123,0.051431508186287014,0.5,1.0,11.133689839572192,2.871264375211147,8.0,20.0,0.7584018334746361,0.9428661167621613,0.0010119046492036432,0.0017140868221758865,0.049933963,0.9946524064171123,0.051431508186287014,0.5,1.0
362,741376,2466.4690007853137,97,1.0,0.0,1.0,1.0,11.081521739130435,2.726457701368847,8.0,22.0,0.826338604092598,0.9479136541485786,-0.0010426262197142933,0.00023827235600037966,0.019449532,1.0,0.0,1.0,1.0
363,743424,2507.5788695024416,98,0.9970588235294118,0.03823529411764706,0.5,1.0,11.894117647058824,3.058348379385282,8.0,25.0,0.8000079691410065,0.9419348165392876,0.00521713582566008,0.0009378835893585347,0.028933797,0.9970588235294118,0.03823529411764706,0.5,1.0
364,745472,2523.0163380503427,99,0.9912790697674418,0.06545540842556803,0.5,1.0,12.011627906976743,3.249308284337308,8.0,24.0,0.7719064801931381,0.9401365295052528,0.005764298839494586,0.0026328756503062323,0.07138086,0.9912790697674418,0.06545540842556803,0.5,1.0
